Region,Respondents,Store Image,Service,Atmosphere,Price,Country,Region Name
75,7,6,6,7,7,France,IledeFrance
75,8,6,7,6,7,France,IledeFrance
75,9,7,7,7,7,France,IledeFrance
75,10,7,7,7,7,France,IledeFrance
76,1,6,6,7,4,France,Languedoc-Roussillon
76,2,6,6,6,6,France,Languedoc-Roussillon
76,3,6,6,6,6,France,Languedoc-Roussillon
76,4,5.5,5,6,5,France,Languedoc-Roussillon
76,5,7,7,7,7,France,Languedoc-Roussillon
76,6,7,7,7,7,France,Languedoc-Roussillon
77,1,7,7,6,7,France,Limousin
77,2,7,5,5,7,France,Limousin
77,3,6,5,4,5,France,Limousin
77,4,5.5,5,5,6,France,Limousin
77,5,6,6,5,6,France,Limousin
77,6,5,4,4,5,France,Limousin
77,7,7,6,6,7,France,Limousin
77,8,7,6,6,7,France,Limousin
77,9,5.5,7,5,5,France,Limousin
77,10,7,7,7,6,France,Limousin
77,11,7,7,7,7,France,Limousin
77,12,5,5,5,5,France,Limousin
77,13,7,7,7,7,France,Limousin
77,14,6,7,7,7,France,Limousin
77,15,6,7,7,6,France,Limousin
77,16,5,5,5,5,France,Limousin
77,17,5,5,6,4,France,Limousin
77,18,7,7,7,6,France,Limousin
77,19,7,6,6,6,France,Limousin
77,20,6,6,6,6,France,Limousin
78,1,6,6,5,6,France,Lorraine
78,2,7,7,6,6,France,Lorraine
78,3,5,5,5,5,France,Lorraine
78,4,6.5,7,7,6,France,Lorraine
78,5,5.5,6,6,6,France,Lorraine
78,6,7,7,7,7,France,Lorraine
78,7,6,6,6,7,France,Lorraine
78,8,4,4,5,3,France,Lorraine
78,9,6,5,5,5,France,Lorraine
78,10,6,6,7,6,France,Lorraine
79,1,6,6,6,6,France,Midi-Pyrenees
79,2,6,6,6,5,France,Midi-Pyrenees
79,3,6,7,6,5,France,Midi-Pyrenees
79,4,6,6,5,6,France,Midi-Pyrenees
79,5,6,5,6,7,France,Midi-Pyrenees
79,6,5,5,5,5,France,Midi-Pyrenees
79,7,5.5,5,6,5,France,Midi-Pyrenees
79,8,6,6,6,7,France,Midi-Pyrenees
81,1,7,7,7,7,France,PaysdelaLoire
81,2,7,7,7,7,France,PaysdelaLoire
81,3,5,4,4,4,France,PaysdelaLoire
81,4,7,7,7,5,France,PaysdelaLoire
81,5,6,5,5,6,France,PaysdelaLoire
81,6,4,4,4,4,France,PaysdelaLoire
81,7,5,5,5,6,France,PaysdelaLoire
81,8,5,5,4,5,France,PaysdelaLoire
81,9,6,5,6,5,France,PaysdelaLoire
82,1,6,4,6,5,France,Picardie
82,2,4.5,5,5,4,France,Picardie
82,3,5,6,6,5,France,Picardie
82,4,6.5,6,6,6,France,Picardie
82,5,5,5,5,5,France,Picardie
82,6,6,6,6,6,France,Picardie
82,7,6,5,6,7,France,Picardie
82,8,7,6,6,7,France,Picardie
82,9,6,6,6,7,France,Picardie
83,1,7,6,4,4,France,Poitou-Charentes
83,2,6,6,6,6,France,Poitou-Charentes
83,3,5,5,5,5,France,Poitou-Charentes
83,4,6,6,6,6,France,Poitou-Charentes
83,5,5,5,4,5,France,Poitou-Charentes
83,6,6,6,2,7,France,Poitou-Charentes
83,7,7,7,7,7,France,Poitou-Charentes
83,8,6,6,6,6,France,Poitou-Charentes
83,9,6,6,6,6,France,Poitou-Charentes
83,10,7,7,7,6,France,Poitou-Charentes
85,1,6.5,5,6,5,France,Rhone-Alpes
85,2,6,4,4,5,France,Rhone-Alpes
85,3,5.5,6,6,5,France,Rhone-Alpes
85,4,5,5,5,6,France,Rhone-Alpes
85,5,4,4,4,3,France,Rhone-Alpes
85,6,4,4,5,5,France,Rhone-Alpes
85,7,5,4,5,4,France,Rhone-Alpes
85,8,4,3,3,5,France,Rhone-Alpes
85,9,5,5,4,5,France,Rhone-Alpes
85,10,4,3,6,4,France,Rhone-Alpes
85,11,7,6,6,7,France,Rhone-Alpes
86,1,7,7,7,7,Italia,Abruzzi
86,2,6.5,6,6,4,Italia,Abruzzi
86,3,6,4,5,4,Italia,Abruzzi
86,4,5.5,6,6,6,Italia,Abruzzi
86,5,7,7,7,7,Italia,Abruzzi
86,6,4,7,6,5,Italia,Abruzzi
86,7,6.5,7,6,7,Italia,Abruzzi
90,1,7,6,6,6,Italia,Emilia-Romagna
90,2,6,6,5,5,Italia,Emilia-Romagna
90,3,2,1,4,2,Italia,Emilia-Romagna
91,1,7,7,7,7,Italia,Friuli-VeneziaGiulia
91,2,4.5,3,5,5,Italia,Friuli-VeneziaGiulia
91,3,5,5,6,6,Italia,Friuli-VeneziaGiulia
91,4,4,5,4,4,Italia,Friuli-VeneziaGiulia
91,5,6,6,7,6,Italia,Friuli-VeneziaGiulia
91,6,4.5,5,5,4,Italia,Friuli-VeneziaGiulia
91,7,6,6,5,6,Italia,Friuli-VeneziaGiulia
91,8,7,6,7,5,Italia,Friuli-VeneziaGiulia
91,9,4,4,4,4,Italia,Friuli-VeneziaGiulia
91,10,4,5,4,3,Italia,Friuli-VeneziaGiulia
91,11,5,5,5,4,Italia,Friuli-VeneziaGiulia
91,12,6,6,4,6,Italia,Friuli-VeneziaGiulia
91,13,7,7,7,7,Italia,Friuli-VeneziaGiulia
91,14,6.5,5,6,7,Italia,Friuli-VeneziaGiulia
91,15,7,7,7,7,Italia,Friuli-VeneziaGiulia
91,16,4,4,4,3,Italia,Friuli-VeneziaGiulia
91,17,7,6,6,7,Italia,Friuli-VeneziaGiulia
91,18,6,7,6,7,Italia,Friuli-VeneziaGiulia
91,19,5,5,5,7,Italia,Friuli-VeneziaGiulia
91,20,6,5,5,5,Italia,Friuli-VeneziaGiulia
91,21,7,6,6,7,Italia,Friuli-VeneziaGiulia
91,22,6,6,5,6,Italia,Friuli-VeneziaGiulia
91,23,6,6,6,5,Italia,Friuli-VeneziaGiulia
91,24,6,6,6,4,Italia,Friuli-VeneziaGiulia
91,25,7,7,7,6,Italia,Friuli-VeneziaGiulia
91,26,6,6,6,6,Italia,Friuli-VeneziaGiulia
91,27,6,7,7,7,Italia,Friuli-VeneziaGiulia
91,28,5,6,3,5,Italia,Friuli-VeneziaGiulia
91,29,6,6,6,7,Italia,Friuli-VeneziaGiulia
91,30,1.5,2,2,2,Italia,Friuli-VeneziaGiulia
91,31,5,5,6,6,Italia,Friuli-VeneziaGiulia
91,32,5,6,6,5,Italia,Friuli-VeneziaGiulia
91,33,6,6,6,5,Italia,Friuli-VeneziaGiulia
91,34,6,5,6,6,Italia,Friuli-VeneziaGiulia
93,1,5,5,5,5,Italia,Liguria
93,2,4.5,5,5,5,Italia,Liguria
93,3,5.5,7,5,4,Italia,Liguria
93,4,6,6,4,6,Italia,Liguria
93,5,6,6,7,7,Italia,Liguria
93,6,6,6,6,7,Italia,Liguria
93,7,5,6,6,6,Italia,Liguria
94,1,4,6,4,4,Italia,Lombardia
94,2,5,5,5,5,Italia,Lombardia
94,3,7,6,6,5,Italia,Lombardia
94,4,4,4,4,3,Italia,Lombardia
94,5,4.5,4,3,5,Italia,Lombardia
94,6,6,6,6,5,Italia,Lombardia
94,7,7,7,7,7,Italia,Lombardia
94,8,7,6,7,6,Italia,Lombardia
94,9,5,4,5,4,Italia,Lombardia
94,10,4,4,4,4,Italia,Lombardia
94,11,4,4,4,1,Italia,Lombardia
94,12,7,7,7,7,Italia,Lombardia
95,1,6.5,6,6,4,Italia,Marche
95,2,4.5,5,5,4,Italia,Marche
95,3,6,7,7,5,Italia,Marche
95,4,4,4,4,5,Italia,Marche
95,5,5,5,5,3,Italia,Marche
95,6,1,1,1,1,Italia,Marche
95,7,5,5,5,6,Italia,Marche
95,8,6,5,6,6,Italia,Marche
95,9,5,4,4,5,Italia,Marche
95,10,7,7,7,4,Italia,Marche
95,11,4,5,5,5,Italia,Marche
95,12,5,4,5,4,Italia,Marche
95,13,4.5,1,6,4,Italia,Marche
95,14,4,4,4,4,Italia,Marche
95,15,6,7,5,6,Italia,Marche
95,16,5,4,5,4,Italia,Marche
96,1,5,5,5,7,Italia,Molise
96,2,5,6,4,6,Italia,Molise
96,3,6,6,6,6,Italia,Molise
96,4,6,6,5,6,Italia,Molise
96,5,5.5,7,7,7,Italia,Molise
96,6,6,7,6,5,Italia,Molise
96,7,4.5,6,4,3,Italia,Molise
96,8,4,6,4,6,Italia,Molise
96,9,6,5,5,6,Italia,Molise
96,10,7,7,7,6,Italia,Molise
96,11,6,6,6,6,Italia,Molise
96,12,6,7,6,6,Italia,Molise
96,13,4,4,4,7,Italia,Molise
96,14,7,7,7,7,Italia,Molise
96,15,5.5,5,5,6,Italia,Molise
97,1,4,5,5,5,Italia,Piemonte
97,2,7,7,7,7,Italia,Piemonte
97,3,5.5,2,2,1,Italia,Piemonte
97,4,6,6,5,5,Italia,Piemonte
97,5,6,6,6,6,Italia,Piemonte
97,6,6,6,6,5,Italia,Piemonte
97,7,5,4,5,5,Italia,Piemonte
97,8,3.5,3,4,3,Italia,Piemonte
97,9,7,7,7,7,Italia,Piemonte
97,10,5,5,6,3,Italia,Piemonte
97,11,4,4,5,4,Italia,Piemonte
97,12,6,6,6,7,Italia,Piemonte
97,13,5.5,5,6,7,Italia,Piemonte
97,14,5,5,5,5,Italia,Piemonte
97,15,6,6,5,6,Italia,Piemonte
97,16,6,6,4,5,Italia,Piemonte
97,17,6,6,6,6,Italia,Piemonte
98,1,4,4,3,5,Italia,Puglia
98,2,5,6,7,5,Italia,Puglia
98,3,6,6,6,6,Italia,Puglia
98,4,7,6,7,6,Italia,Puglia
98,5,6,5,6,6,Italia,Puglia
98,6,5,5,4,4,Italia,Puglia
98,7,6.5,6,7,7,Italia,Puglia
98,8,4,4,4,6,Italia,Puglia
98,9,5,4,4,4,Italia,Puglia
98,10,4.5,7,6,5,Italia,Puglia
98,11,6,6,6,5,Italia,Puglia
98,12,5,5,6,5,Italia,Puglia
99,1,7,7,7,7,Italia,Sicilia
99,2,5,5,6,5,Italia,Sicilia
99,3,7,6,5,6,Italia,Sicilia
100,1,5,4,4,5,Italia,Toscana
100,2,6,6,6,6,Italia,Toscana
100,3,6,7,5,6,Italia,Toscana
100,4,4,5,3,6,Italia,Toscana
100,5,4,4,4,4,Italia,Toscana
100,6,6,6,4,6,Italia,Toscana
100,7,6,4,6,3,Italia,Toscana
100,8,4.5,5,5,6,Italia,Toscana
100,9,7,7,7,6,Italia,Toscana
100,10,6.5,6,7,7,Italia,Toscana
102,1,6,5,5,5,Italia,Umbria
102,2,5.5,5,5,5,Italia,Umbria
102,3,5.5,6,5,6,Italia,Umbria
102,4,6,6,6,5,Italia,Umbria
102,5,6.5,7,6,7,Italia,Umbria
102,6,7,7,7,7,Italia,Umbria
102,7,7,7,7,7,Italia,Umbria
102,8,3,4,4,6,Italia,Umbria
102,9,6.5,6,6,5,Italia,Umbria
102,10,7,7,7,7,Italia,Umbria
102,11,7,6,6,7,Italia,Umbria
102,12,7,7,7,7,Italia,Umbria
102,13,6,6,6,6,Italia,Umbria
102,14,6,4,6,6,Italia,Umbria
103,1,5,5,4,6,Italia,Veneto
103,2,7,6,4,7,Italia,Veneto
104,1,7,7,7,7,Nederland,Drenthe
104,2,2.5,3,2,4,Nederland,Drenthe
104,3,6,6,7,6,Nederland,Drenthe
104,4,5,5,5,5,Nederland,Drenthe
104,5,6.5,7,7,6,Nederland,Drenthe
104,6,7,7,7,7,Nederland,Drenthe
104,7,5,7,1,6,Nederland,Drenthe
104,8,7,7,7,6,Nederland,Drenthe
104,9,3.5,2,3,3,Nederland,Drenthe
104,10,5.5,5,5,6,Nederland,Drenthe
104,11,4.5,4,3,5,Nederland,Drenthe
104,12,4,4,4,4,Nederland,Drenthe
104,13,5,6,5,6,Nederland,Drenthe
104,14,7,7,7,5,Nederland,Drenthe
104,15,5,5,5,5,Nederland,Drenthe
105,1,6,5,5,6,Nederland,Flevoland
105,2,5,3,3,5,Nederland,Flevoland
106,1,6,6,6,6,Nederland,Friesland
106,2,4,4,4,6,Nederland,Friesland
106,3,7,7,7,7,Nederland,Friesland
106,4,5,6,6,6,Nederland,Friesland
106,5,7,7,7,7,Nederland,Friesland
106,6,6,6,6,5,Nederland,Friesland
106,7,7,7,7,7,Nederland,Friesland
106,8,4.5,5,5,3,Nederland,Friesland
106,9,3.5,2,1,1,Nederland,Friesland
106,10,7,7,7,6,Nederland,Friesland
106,11,5,4,4,5,Nederland,Friesland
106,12,6,7,6,7,Nederland,Friesland
106,13,5.5,5,6,6,Nederland,Friesland
106,14,5,5,5,7,Nederland,Friesland
106,15,4,4,4,4,Nederland,Friesland
106,16,5.5,6,6,5,Nederland,Friesland
106,17,4,5,4,4,Nederland,Friesland
106,18,6,2,2,4,Nederland,Friesland
106,19,6.5,6,6,4,Nederland,Friesland
106,20,5,6,6,6,Nederland,Friesland
106,21,7,7,7,7,Nederland,Friesland
106,22,7,7,7,7,Nederland,Friesland
106,23,7,7,7,6,Nederland,Friesland
107,1,6,6,6,7,Nederland,Gelderland
107,2,4,5,4,5,Nederland,Gelderland
107,3,4.5,4,5,3,Nederland,Gelderland
107,4,5.5,6,6,6,Nederland,Gelderland
107,5,5,6,6,5,Nederland,Gelderland
107,6,6,6,6,5,Nederland,Gelderland
107,7,6,7,4,7,Nederland,Gelderland
107,8,7,7,7,7,Nederland,Gelderland
107,9,7,7,7,2,Nederland,Gelderland
107,10,7,7,7,7,Nederland,Gelderland
107,11,1.5,2,1,1,Nederland,Gelderland
107,12,7,7,7,7,Nederland,Gelderland
108,1,5,6,6,6,Nederland,Groningen
108,2,6.5,6,7,6,Nederland,Groningen
108,3,5,5,5,5,Nederland,Groningen
108,4,5.5,5,7,5,Nederland,Groningen
108,5,6,4,6,7,Nederland,Groningen
109,1,7,6,6,7,Nederland,LimburgNL
109,2,7,6,7,5,Nederland,LimburgNL
109,3,7,7,7,7,Nederland,LimburgNL
109,4,7,7,7,7,Nederland,LimburgNL
109,5,7,7,7,7,Nederland,LimburgNL
109,6,6,6,7,7,Nederland,LimburgNL
109,7,6,4,6,7,Nederland,LimburgNL
109,8,6,7,7,7,Nederland,LimburgNL
109,9,5,6,4,6,Nederland,LimburgNL
109,10,6,6,6,6,Nederland,LimburgNL
109,11,5,5,6,5,Nederland,LimburgNL
109,12,5.5,6,5,5,Nederland,LimburgNL
109,13,6,7,5,7,Nederland,LimburgNL
109,14,6,5,5,7,Nederland,LimburgNL
109,15,7,7,7,7,Nederland,LimburgNL
110,1,7,6,7,4,Nederland,Noord-Brabant
110,2,7,7,7,7,Nederland,Noord-Brabant
110,3,7,7,7,5,Nederland,Noord-Brabant
110,4,7,7,4,7,Nederland,Noord-Brabant
110,5,6,7,7,3,Nederland,Noord-Brabant
110,6,6,6,6,3,Nederland,Noord-Brabant
111,1,6,5,5,6,Nederland,Noord-Holland
111,2,7,7,7,7,Nederland,Noord-Holland
111,3,4,4,4,4,Nederland,Noord-Holland
111,4,6.5,7,6,6,Nederland,Noord-Holland
111,5,6.5,7,6,6,Nederland,Noord-Holland
111,6,7,6,6,6,Nederland,Noord-Holland
111,7,7,7,7,7,Nederland,Noord-Holland
111,8,5,5,5,5,Nederland,Noord-Holland
111,9,6,7,7,6,Nederland,Noord-Holland
111,10,4,3,4,3,Nederland,Noord-Holland
111,11,5,3,5,6,Nederland,Noord-Holland
111,12,7,7,7,7,Nederland,Noord-Holland
111,13,5,5,5,5,Nederland,Noord-Holland
112,1,7,5,7,4,Nederland,Overijssel
112,2,5.5,4,4,5,Nederland,Overijssel
113,1,6.5,6,6,6,Nederland,Utrecht
113,2,6,6,6,5,Nederland,Utrecht
113,3,4,4,4,4,Nederland,Utrecht
114,1,6.5,7,6,6,Nederland,Zeeland
114,2,6,5,6,6,Nederland,Zeeland
114,3,5,4,5,5,Nederland,Zeeland
114,4,6,6,6,6,Nederland,Zeeland
114,5,6,5,5,6,Nederland,Zeeland
114,6,5,4,4,5,Nederland,Zeeland
114,7,6,7,7,6,Nederland,Zeeland
114,8,4,4,4,4,Nederland,Zeeland
114,9,4,4,4,5,Nederland,Zeeland
115,1,6,7,6,7,Nederland,Zuid-Holland
115,2,6,5,6,4,Nederland,Zuid-Holland
115,3,5,5,5,5,Nederland,Zuid-Holland
115,4,6,6,6,5,Nederland,Zuid-Holland
115,5,6,5,6,6,Nederland,Zuid-Holland
115,6,5,5,4,4,Nederland,Zuid-Holland
115,7,5,5,5,5,Nederland,Zuid-Holland
115,8,6,6,6,6,Nederland,Zuid-Holland
115,9,5,5,5,5,Nederland,Zuid-Holland
116,1,6,7,7,5,Portugal,Alentejo
116,2,6.5,6,6,7,Portugal,Alentejo
116,3,6,6,6,7,Portugal,Alentejo
116,4,7,7,7,6,Portugal,Alentejo
116,5,4,5,5,5,Portugal,Alentejo
116,6,6,4,4,7,Portugal,Alentejo
116,7,6,5,6,7,Portugal,Alentejo
116,8,1,1,2,1,Portugal,Alentejo
116,9,7,7,7,7,Portugal,Alentejo
116,10,7,7,7,4,Portugal,Alentejo
116,11,4,4,6,4,Portugal,Alentejo
116,12,6,6,6,6,Portugal,Alentejo
116,13,7,7,7,5,Portugal,Alentejo
116,14,6,6,6,6,Portugal,Alentejo
116,15,1,1,1,1,Portugal,Alentejo
116,16,6,7,6,5,Portugal,Alentejo
116,17,4,4,4,5,Portugal,Alentejo
116,18,5.5,4,5,4,Portugal,Alentejo
116,19,7,7,7,7,Portugal,Alentejo
116,20,7,7,6,6,Portugal,Alentejo
116,21,7,7,7,6,Portugal,Alentejo
116,22,7,7,7,7,Portugal,Alentejo
116,23,4,4,4,4,Portugal,Alentejo
116,24,7,7,6,7,Portugal,Alentejo
116,25,4.5,5,6,5,Portugal,Alentejo
116,26,6,5,5,6,Portugal,Alentejo
116,27,6,6,7,6,Portugal,Alentejo
117,1,3.5,5,5,3,Portugal,Algarve
117,2,7,6,6,5,Portugal,Algarve
117,3,1,1,1,1,Portugal,Algarve
117,4,4,4,4,4,Portugal,Algarve
117,5,6,6,6,6,Portugal,Algarve
117,6,4,5,3,5,Portugal,Algarve
117,7,6.5,6,6,7,Portugal,Algarve
119,1,7,7,7,6,Portugal,LisboaeValeDoTejo
119,2,6,7,6,6,Portugal,LisboaeValeDoTejo
119,3,5.5,6,6,6,Portugal,LisboaeValeDoTejo
119,4,6,6,6,6,Portugal,LisboaeValeDoTejo
119,5,7,7,7,7,Portugal,LisboaeValeDoTejo
119,6,7,7,6,6,Portugal,LisboaeValeDoTejo
119,7,7,7,7,7,Portugal,LisboaeValeDoTejo
119,8,7,7,7,7,Portugal,LisboaeValeDoTejo
119,9,3,3,3,3,Portugal,LisboaeValeDoTejo
119,10,5.5,6,5,6,Portugal,LisboaeValeDoTejo
119,11,6,6,5,6,Portugal,LisboaeValeDoTejo
119,12,7,7,7,7,Portugal,LisboaeValeDoTejo
119,13,5,5,5,5,Portugal,LisboaeValeDoTejo
119,14,6,6,6,6,Portugal,LisboaeValeDoTejo
119,15,5,4,4,4,Portugal,LisboaeValeDoTejo
119,16,6.5,7,7,7,Portugal,LisboaeValeDoTejo
119,17,2.5,3,2,2,Portugal,LisboaeValeDoTejo
119,18,6,5,5,5,Portugal,LisboaeValeDoTejo
119,19,6,7,7,7,Portugal,LisboaeValeDoTejo
119,20,5.5,5,5,5,Portugal,LisboaeValeDoTejo
119,21,7,7,7,7,Portugal,LisboaeValeDoTejo
119,22,5.5,7,7,4,Portugal,LisboaeValeDoTejo
119,23,7,1,1,7,Portugal,LisboaeValeDoTejo
119,24,5,6,5,5,Portugal,LisboaeValeDoTejo
119,25,3.5,5,4,4,Portugal,LisboaeValeDoTejo
119,26,6,7,7,5,Portugal,LisboaeValeDoTejo
119,27,6,6,6,6,Portugal,LisboaeValeDoTejo
119,28,6,6,5,6,Portugal,LisboaeValeDoTejo
119,29,7,6,6,7,Portugal,LisboaeValeDoTejo
119,30,6.5,7,7,6,Portugal,LisboaeValeDoTejo
119,31,6.5,7,7,7,Portugal,LisboaeValeDoTejo
119,32,6,6,6,4,Portugal,LisboaeValeDoTejo
119,33,6,6,6,5,Portugal,LisboaeValeDoTejo
119,34,1,1,1,1,Portugal,LisboaeValeDoTejo
119,35,6,6,6,6,Portugal,LisboaeValeDoTejo
119,36,5,4,5,4,Portugal,LisboaeValeDoTejo
119,37,1,1,1,1,Portugal,LisboaeValeDoTejo
119,38,6,6,5,6,Portugal,LisboaeValeDoTejo
120,1,6,7,7,4,Portugal,Norte
120,2,6,6,6,5,Portugal,Norte
120,3,4,4,5,5,Portugal,Norte
120,4,6.5,7,7,6,Portugal,Norte
120,5,5,5,6,5,Portugal,Norte
120,6,6,7,6,5,Portugal,Norte
120,7,7,7,7,6,Portugal,Norte
120,8,1,1,1,1,Portugal,Norte
120,9,2,3,2,2,Portugal,Norte
120,10,5,3,5,5,Portugal,Norte
